collection,judge,budget_full_eq,eps,method,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
dl212223,llm,45,0.02,static_sum,0.8366666666666667,0.0,0.88,0.9507575757575758,0.02,0.02,0.015151515151515152,3878.35,1390.21,2488.14,0.0,53434.94958367431,0.8142785055184665,full,t,False
dl212223,llm,45,0.02,static_sum_v,0.8366666666666667,0.0,0.88,0.9507575757575758,0.02,0.02,0.015151515151515152,3883.2233333333334,1390.21,2493.0133333333333,0.0,47857.83724071393,0.8142785055184665,full,t,False
dl212223,llm,45,0.02,oracle_exact,0.8566666666666667,0.0,0.88,0.9734848484848485,0.02,0.02,0.015151515151515152,3878.5633333333335,1390.21,2488.3533333333335,0.0,23365.87464582046,0.8142785055184665,full,t,False
dl212223,llm,45,0.02,plugin_exact,0.8633333333333333,0.0,0.88,0.9810606060606061,0.02,0.02,0.015151515151515152,3878.786666666667,1390.21,2488.576666666667,0.0,121227.49029261147,0.8142785055184665,full,t,False
dl212223,llm,60,0.01,static_sum,0.7733333333333333,0.0,0.8466666666666667,0.9133858267716536,0.01,0.01,0.007874015748031496,4654.41,1386.4666666666667,3267.943333333333,0.0,32571.667061840133,0.8190083628610635,full,t,False
dl212223,llm,60,0.01,static_sum_v,0.8066666666666666,0.0,0.8466666666666667,0.952755905511811,0.01,0.01,0.007874015748031496,4651.183333333333,1386.4666666666667,3264.7166666666667,0.0,29131.976811193774,0.8190083628610635,full,t,False
dl212223,llm,60,0.01,oracle_exact,0.8,0.0,0.8466666666666667,0.9448818897637795,0.01,0.01,0.007874015748031496,4652.65,1386.4666666666667,3266.183333333333,0.0,10331.147156622805,0.8190083628610635,full,t,False
dl212223,llm,60,0.01,plugin_exact,0.7866666666666666,0.0,0.8466666666666667,0.9291338582677166,0.01,0.01,0.007874015748031496,4650.956666666667,1386.4666666666667,3264.4900000000002,0.0,27862.41037253783,0.8190083628610635,full,t,False
dl212223,llm,60,0.02,static_sum,0.82,0.0,0.8733333333333333,0.9389312977099237,0.02,0.02,0.026717557251908396,4660.883333333333,1388.52,3272.3633333333332,0.0,27318.4765241092,0.8299661499689942,full,t,False
dl212223,llm,60,0.02,static_sum_v,0.83,0.0,0.8733333333333333,0.950381679389313,0.02,0.02,0.026717557251908396,4658.066666666667,1388.52,3269.5466666666666,0.0,24310.902440620106,0.8299661499689942,full,t,False
